startDate,endDate,activityType,duration,durationUnit,totalEnergyBurned,totalDistance,HKTimeZone,HKWeatherTemperature,HKAverageMETs,HKWeatherHumidity
2020-05-14 21:13:49 +0000,2020-05-14 21:32:06 +0000,Running,1097.657799,sec,205.27 kcal,2123.9 m,America/New_York,77 degF,9.20799,5200
2020-05-22 01:02:14 +0000,2020-05-22 01:19:06 +0000,Running,1012.149538,sec,224.292 kcal,2115.29 m,America/New_York,61 degF,10.7731,9800
2020-06-26 02:26:58 +0000,2020-06-26 02:50:12 +0000,Running,1393.867748,sec,264.973 kcal,2500.58 m,America/New_York,74 degF,9.39937,7600
2020-07-10 01:20:58 +0000,2020-07-10 01:48:01 +0000,Running,1623.098388,sec,373.653 kcal,3300.77 m,America/New_York,77 degF,11.1639,8500
2020-07-21 01:57:45 +0000,2020-07-21 02:19:54 +0000,Running,1329.20462,sec,277.945 kcal,2760.48 m,America/New_York,80 degF,10.2073,7400
2020-07-23 02:05:41 +0000,2020-07-23 02:24:49 +0000,Running,1147.689867,sec,246.601 kcal,2316.14 m,America/New_York,82 degF,10.4971,7400
2020-07-24 02:07:46 +0000,2020-07-24 02:46:36 +0000,Running,2329.85422,sec,534.698 kcal,5145.72 m,America/New_York,71 degF,11.1246,9800
2020-08-04 02:45:44 +0000,2020-08-04 02:58:59 +0000,Running,794.856847,sec,156.263 kcal,1880.16 m,America/New_York,70 degF,9.72176,9700
2020-08-04 03:34:06 +0000,2020-08-04 03:44:24 +0000,Running,617.546105,sec,150.936 kcal,1679.78 m,America/New_York,69 degF,11.9343,9900
2020-08-05 01:30:56 +0000,2020-08-05 01:40:00 +0000,Running,544.154675,sec,133.813 kcal,1632.45 m,America/New_York,75 degF,11.9666,8100
2020-08-08 02:09:41 +0000,2020-08-08 02:18:54 +0000,Running,553.099192,sec,128.314 kcal,1618.17 m,America/New_York,76 degF,11.3052,8800
2020-08-13 02:20:19 +0000,2020-08-13 02:29:09 +0000,Running,530.28,sec,133.192 kcal,1627.79 m,America/New_York,74 degF,12.1855,9200
2020-08-15 02:20:59 +0000,2020-08-15 02:29:13 +0000,Running,494.3412989,sec,120.919 kcal,1653.21 m,America/New_York,75 degF,11.847,9300
2020-08-20 02:16:46 +0000,2020-08-20 02:24:38 +0000,Running,471.653512,sec,119.913 kcal,1629.76 m,America/New_York,71 degF,12.3265,9000
2020-08-21 01:59:32 +0000,2020-08-21 02:35:53 +0000,Running,2181.337076,sec,496.881 kcal,4936.31 m,America/New_York,70 degF,11.0234,9400
2020-08-22 02:03:40 +0000,2020-08-22 02:12:09 +0000,Running,509.327413,sec,132.556 kcal,1617.84 m,America/New_York,70 degF,12.4196,9800
2020-08-23 01:04:13 +0000,2020-08-23 01:11:50 +0000,Running,456.68387,sec,120.604 kcal,1623.42 m,America/New_York,75 degF,12.7799,8800
2020-08-24 02:46:43 +0000,2020-08-24 02:54:14 +0000,Running,450.6255831,sec,121.491 kcal,1619.74 m,America/New_York,74 degF,13.0603,8700
2020-08-25 02:48:08 +0000,2020-08-25 03:13:13 +0000,Running,1505.102102,sec,327.42 kcal,3396.32 m,America/New_York,73 degF,10.6418,9000
2020-08-26 02:24:32 +0000,2020-08-26 02:32:52 +0000,Running,499.416231,sec,120.26 kcal,1571.15 m,America/New_York,76 degF,11.666,8900
2020-08-26 21:22:43 +0000,2020-08-26 21:28:14 +0000,Running,330.9862319,sec,89.1806 kcal,1184.63 m,America/New_York,87 degF,13.1111,5400
2020-08-26 21:30:34 +0000,2020-08-26 21:32:52 +0000,Running,137.990077,sec,31.5136 kcal,457.438 m,America/New_York,87 degF,11.9783,5500
2020-08-28 02:05:43 +0000,2020-08-28 02:14:01 +0000,Running,497.8088111,sec,115.356 kcal,1491.64 m,America/New_York,78 degF,11.3564,8700
2020-08-30 00:10:25 +0000,2020-08-30 00:17:24 +0000,Running,419.385679,sec,110.664 kcal,1509.19 m,America/New_York,79 degF,12.8052,7900
2020-08-31 01:39:39 +0000,2020-08-31 01:46:38 +0000,Running,419.2552249,sec,109.093 kcal,1482.63 m,America/New_York,72 degF,12.6437,8300
2020-09-01 02:02:47 +0000,2020-09-01 02:13:04 +0000,Running,616.513943,sec,152.203 kcal,1747.54 m,America/New_York,70 degF,11.8925,9900
2020-09-02 02:38:27 +0000,2020-09-02 02:44:22 +0000,Running,355.35559,sec,83.4146 kcal,1140.7 m,America/New_York,74 degF,11.72,9600
2020-09-03 19:19:32 +0000,2020-09-03 20:36:42 +0000,Running,4630.190649,sec,510.893 kcal,8096.16 m,America/New_York,91 degF,5.88831,5200
2020-09-05 18:59:31 +0000,2020-09-05 19:43:06 +0000,Running,2615.503623,sec,408.935 kcal,5327.96 m,America/New_York,80 degF,7.98112,4100
2020-09-06 21:55:34 +0000,2020-09-06 22:33:14 +0000,Running,2259.951502,sec,350.523 kcal,4989.31 m,America/New_York,78 degF,7.90822,4700
2020-09-07 19:24:54 +0000,2020-09-07 20:05:10 +0000,Running,2415.185404,sec,412.296 kcal,5288.42 m,America/New_York,82 degF,8.61647,4400
2020-09-10 01:51:10 +0000,2020-09-10 02:00:45 +0000,Running,574.86493,sec,137.886 kcal,1477.57 m,America/New_York,72 degF,11.7365,9900
2020-09-14 01:10:44 +0000,2020-09-14 01:19:19 +0000,Running,514.832967,sec,121.118 kcal,1392.99 m,America/New_York,72 degF,11.4384,8700
2020-09-15 00:51:38 +0000,2020-09-15 01:40:36 +0000,Running,2938.178951,sec,608.379 kcal,5170.17 m,America/New_York,69 degF,10.1256,8700
2020-09-16 19:06:42 +0000,2020-09-16 20:05:03 +0000,Running,3500.231177,sec,418.4 kcal,5554.07 m,America/New_York,74 degF,6.36228,6100
2020-09-18 02:01:56 +0000,2020-09-18 02:11:47 +0000,Running,590.699115,sec,144.657 kcal,1528.72 m,America/New_York,64.4 degF,11.8719,9800
2020-09-20 01:39:19 +0000,2020-09-20 01:48:38 +0000,Running,559.097355,sec,139.721 kcal,1694.25 m,America/New_York,50 degF,12.1736,7300
2020-09-22 18:10:09 +0000,2020-09-22 18:47:46 +0000,Running,2256.837426,sec,456.247 kcal,5260.14 m,America/New_York,68 degF,9.95558,4800
2020-09-25 01:47:58 +0000,2020-09-25 01:58:21 +0000,Running,623.316725,sec,149.887 kcal,1615.83 m,America/New_York,60.8 degF,11.6835,9200
2020-09-30 19:06:24 +0000,2020-09-30 19:46:40 +0000,Running,2416.431394,sec,487.636 kcal,5147.72 m,America/New_York,68 degF,9.91963,4800
2020-10-02 18:02:51 +0000,2020-10-02 20:14:17 +0000,Running,5177.511026,sec,674.913 kcal,8050.11 m,America/New_York,66.2 degF,6.44679,3900
2020-10-05 01:15:13 +0000,2020-10-05 01:24:58 +0000,Running,584.342376,sec,146.865 kcal,1625.25 m,America/New_York,53.6 degF,12.3393,8700
2020-10-13 02:11:20 +0000,2020-10-13 02:18:36 +0000,Running,436.3300921,sec,111.194 kcal,1431.06 m,America/New_York,64.4 degF,12.3013,9800
2020-10-13 02:28:14 +0000,2020-10-13 02:30:39 +0000,Running,144.738855,sec,31.5171 kcal,443.683 m,America/New_York,64.4 degF,11.2531,9700
2020-10-21 00:30:47 +0000,2020-10-21 00:41:15 +0000,Running,627.3044961,sec,151.352 kcal,1400.98 m,America/New_York,62.6 degF,11.7149,8700
2020-10-21 19:32:40 +0000,2020-10-21 19:42:52 +0000,Running,611.4126049,sec,160.703 kcal,1628.44 m,America/New_York,80.6 degF,12.7001,5700
2020-10-25 01:22:38 +0000,2020-10-25 01:32:44 +0000,Running,605.514883,sec,152.975 kcal,1458.99 m,America/New_York,69.8 degF,12.2391,8300
2020-10-27 21:24:39 +0000,2020-10-27 21:34:11 +0000,Running,572.4849491,sec,140.482 kcal,1357.11 m,America/New_York,69.8 degF,11.9078,7700
2020-11-05 01:10:25 +0000,2020-11-05 01:20:38 +0000,Running,612.88732,sec,159.677 kcal,1616.07 m,America/New_York,48.2 degF,12.5585,7200
2020-11-05 22:06:27 +0000,2020-11-05 22:15:32 +0000,Running,544.804042,sec,126.973 kcal,1614.31 m,America/New_York,62.6 degF,11.4244,5200
2020-11-06 19:02:46 +0000,2020-11-06 20:53:51 +0000,Running,5524.660355,sec,605.193 kcal,8060.66 m,America/New_York,71.6 degF,8.38695,4700
2020-11-08 21:48:12 +0000,2020-11-08 21:58:12 +0000,Running,599.916136,sec,157.662 kcal,1617.34 m,America/New_York,71.6 degF,12.6179,6300
2020-11-11 02:52:00 +0000,2020-11-11 03:03:23 +0000,Running,682.489792,sec,177.44 kcal,1628.52 m,America/New_York,64.4 degF,12.4985,9900
2020-11-16 21:52:24 +0000,2020-11-16 22:01:15 +0000,Running,531.381714,sec,135.124 kcal,1478.64 m,America/New_York,57.2 degF,12.3894,2600
2020-11-20 01:30:03 +0000,2020-11-20 01:39:08 +0000,Running,544.158878,sec,134.695 kcal,1633.06 m,America/New_York,39.2 degF,11.9444,6500
2020-11-23 21:56:19 +0000,2020-11-23 22:05:36 +0000,Running,556.971599,sec,140.737 kcal,1525.7 m,America/New_York,51.8 degF,12.3223,3800
2020-12-01 03:06:17 +0000,2020-12-01 03:17:07 +0000,Running,649.8014469,sec,173.339 kcal,1625.94 m,America/New_York,44.6 degF,12.8173,6000
2020-12-07 02:24:23 +0000,2020-12-07 02:51:41 +0000,Running,1432.150124,sec,361.854 kcal,3224.08 m,America/New_York,39.2 degF,10.8002,8300
2020-12-10 02:08:51 +0000,2020-12-10 02:20:04 +0000,Running,672.981261,sec,158.619 kcal,1622.13 m,America/New_York,41 degF,11.4509,5900
2020-12-14 21:49:07 +0000,2020-12-14 21:58:53 +0000,Running,586.361903,sec,149.171 kcal,1625.12 m,America/New_York,46.4 degF,12.4128,6600
2020-12-17 01:46:20 +0000,2020-12-17 01:56:51 +0000,Running,630.935789,sec,158.51 kcal,1620.38 m,America/New_York,33.8 degF,12.1984,9500
2020-12-29 21:01:18 +0000,2020-12-29 21:11:21 +0000,Running,603.347955,sec,137.778 kcal,1632.69 m,America/New_York,48.2 degF,11.1792,3500
2021-01-04 21:02:12 +0000,2021-01-04 21:11:19 +0000,Running,546.872685,sec,120.258 kcal,1479.9 m,America/New_York,48.2 degF,10.8562,5000
2021-01-04 21:16:14 +0000,2021-01-04 21:33:21 +0000,Running,1027.159665,sec,265.675 kcal,2124.79 m,America/New_York,48.2 degF,12.3376,5000
2021-01-12 02:07:02 +0000,2021-01-12 02:34:36 +0000,Running,1500.523248,sec,323.358 kcal,3296.86 m,America/New_York,35.6 degF,9.68075,9400
2021-01-12 21:26:44 +0000,2021-01-12 21:38:06 +0000,Running,682.314486,sec,161.295 kcal,1619.79 m,America/New_York,53.6 degF,11.4759,5000
2021-01-18 21:00:30 +0000,2021-01-18 21:09:13 +0000,Running,522.7649779,sec,131.472 kcal,1636.01 m,America/New_York,46.4 degF,12.2381,3800
2021-01-19 21:17:39 +0000,2021-01-19 21:26:57 +0000,Running,558.406212,sec,141.451 kcal,1670.87 m,America/New_York,53.6 degF,12.3657,3600
2021-01-22 22:00:43 +0000,2021-01-22 22:11:49 +0000,Running,666.247501,sec,173.804 kcal,1635.87 m,America/New_York,55.4 degF,12.5408,2300
2021-01-28 20:46:52 +0000,2021-01-28 20:58:52 +0000,Running,719.878494,sec,179.353 kcal,1689.84 m,America/New_York,37.4 degF,11.9917,4500
2021-01-30 19:28:18 +0000,2021-01-30 19:39:43 +0000,Running,684.620786,sec,169.076 kcal,1638.91 m,America/New_York,39.2 degF,11.9665,3400
2021-02-04 21:49:39 +0000,2021-02-04 21:59:26 +0000,Running,586.5506281,sec,152.135 kcal,1618.85 m,America/New_York,46.4 degF,12.5108,2300
2021-02-09 18:19:01 +0000,2021-02-09 18:31:55 +0000,Running,773.980209,sec,184.426 kcal,1631.72 m,America/New_York,57.2 degF,11.6099,6300
2021-02-11 18:09:26 +0000,2021-02-11 18:18:36 +0000,Running,549.509455,sec,136.576 kcal,1616.28 m,America/New_York,44.6 degF,12.1136,9100
2021-02-16 18:19:59 +0000,2021-02-16 18:29:50 +0000,Running,590.490608,sec,157.565 kcal,1617.87 m,America/New_York,48.2 degF,12.9009,7200
2021-02-19 21:17:31 +0000,2021-02-19 21:28:48 +0000,Running,677.0171241,sec,137.669 kcal,1622.59 m,America/New_York,46.4 degF,10.1287,5900
2021-02-23 18:14:03 +0000,2021-02-23 19:17:49 +0000,Running,3825.744804,sec,537.894 kcal,6517.86 m,America/New_York,60.8 degF,7.28566,3300
2021-03-02 21:58:10 +0000,2021-03-02 22:06:46 +0000,Running,515.9351641,sec,137.039 kcal,1633.51 m,America/New_York,,12.7653,
2021-03-06 17:54:53 +0000,2021-03-06 18:06:45 +0000,Running,712.010203,sec,156.351 kcal,1647.71 m,America/New_York,50 degF,10.7352,2500
2021-03-11 02:41:52 +0000,2021-03-11 02:52:10 +0000,Running,617.513124,sec,166.455 kcal,1626.1 m,America/New_York,57.2 degF,13.0006,3500
2021-03-17 01:05:00 +0000,2021-03-17 01:30:03 +0000,Running,1502.608922,sec,363.546 kcal,3270.08 m,America/New_York,44.6 degF,11.6609,9100
2021-04-07 19:05:01 +0000,2021-04-07 19:17:45 +0000,Running,764.697996,sec,157.014 kcal,1629.95 m,America/New_York,82.4 degF,10.1845,2500
2021-04-14 15:09:28 +0000,2021-04-14 15:19:08 +0000,Running,579.993731,sec,154.948 kcal,1619.22 m,America/New_York,73.4 degF,12.8846,4300
2021-04-26 01:23:27 +0000,2021-04-26 01:33:13 +0000,Running,585.827316,sec,152.787 kcal,1616.87 m,America/New_York,53.6 degF,12.5704,6400
2021-05-07 01:55:46 +0000,2021-05-07 02:02:54 +0000,Running,427.920814,sec,87.6875 kcal,776.466 m,America/New_York,57.2 degF,10.2459,6700
2021-05-13 23:32:08 +0000,2021-05-13 23:33:30 +0000,Running,82.09116805,sec,18.2112 kcal,197.856 m,America/New_York,62.6 degF,12.1412,3500
2021-05-15 21:23:12 +0000,2021-05-15 21:35:51 +0000,Running,758.236732,sec,193.497 kcal,1786.93 m,America/New_York,73.4 degF,12.3807,2400
2021-05-25 18:27:45 +0000,2021-05-25 18:38:11 +0000,Running,626.178598,sec,157.748 kcal,1614.21 m,America/New_York,82.4 degF,12.1924,5900
2021-05-29 00:39:54 +0000,2021-05-29 01:00:30 +0000,Running,1235.56309,sec,159.675 kcal,1613.49 m,America/New_York,75.2 degF,6.74099,7400
2021-05-29 19:09:40 +0000,2021-05-29 19:18:58 +0000,Running,557.6885171,sec,144.625 kcal,1661.19 m,America/New_York,71.6 degF,12.5028,7000
2021-05-31 22:28:09 +0000,2021-05-31 22:38:22 +0000,Running,612.8153039,sec,152.595 kcal,1638.01 m,America/New_York,73.4 degF,12.0721,4400
2021-06-27 21:09:53 +0000,2021-06-27 21:22:26 +0000,Running,753.543555,sec,183.266 kcal,1687.21 m,America/New_York,87.8 degF,11.8716,4700
2021-06-29 01:10:58 +0000,2021-06-29 01:21:08 +0000,Running,609.425696,sec,156.671 kcal,1612.18 m,America/New_York,78.8 degF,12.4656,6700
2021-06-29 21:17:23 +0000,2021-06-29 21:27:27 +0000,Running,603.493247,sec,157.184 kcal,1665.02 m,America/New_York,87.8 degF,12.5536,4700
2021-07-17 19:54:36 +0000,2021-07-17 20:20:14 +0000,Running,1537.851986,sec,418.672 kcal,3474.41 m,America/New_York,89.6 degF,12.965,5200
2021-07-21 16:26:58 +0000,2021-07-21 16:35:46 +0000,Running,527.466584,sec,151.849 kcal,1622.36 m,America/New_York,84.2 degF,13.8824,5400
2021-07-25 20:06:40 +0000,2021-07-25 20:16:22 +0000,Running,581.712842,sec,166.103 kcal,1619.44 m,America/New_York,87.8 degF,13.6515,5700
2021-08-08 16:13:29 +0000,2021-08-08 16:23:40 +0000,Running,611.1126031,sec,167.666 kcal,1614.03 m,America/New_York,84.2 degF,13.1808,5200
2021-08-10 15:07:53 +0000,2021-08-10 15:18:02 +0000,Running,608.980296,sec,170.485 kcal,1683.35 m,America/New_York,84.2 degF,13.42,6900
2021-08-11 18:27:19 +0000,2021-08-11 18:36:02 +0000,Running,523.1440749,sec,141.145 kcal,1618.6 m,America/New_York,91.4 degF,13.0267,5000
2021-08-12 14:49:02 +0000,2021-08-12 15:02:10 +0000,Running,788.068246,sec,183.122 kcal,1718.11 m,America/New_York,84.2 degF,11.3093,6400
2021-08-30 13:31:33 +0000,2021-08-30 13:40:24 +0000,Running,530.295639,sec,154.334 kcal,1616.24 m,America/New_York,84.2 degF,13.823,6500
2021-09-13 22:17:47 +0000,2021-09-13 22:52:27 +0000,Running,2079.869753,sec,422.593 kcal,4162.14 m,America/New_York,86 degF,9.99904,5400
2021-10-04 19:56:38 +0000,2021-10-04 20:02:03 +0000,Running,325.7395281,sec,92.7194 kcal,898.936 m,America/New_York,84.2 degF,13.7278,5200
2021-10-05 19:00:40 +0000,2021-10-05 19:10:41 +0000,Running,600.4726549,sec,178.19 kcal,1618.2 m,America/New_York,82.4 degF,14.1187,6000
2021-10-13 13:33:48 +0000,2021-10-13 13:43:15 +0000,Running,566.452337,sec,158.838 kcal,1614.7 m,America/New_York,68 degF,13.4597,8100
2021-10-20 22:02:40 +0000,2021-10-20 22:22:26 +0000,Running,1185.448358,sec,350.503 kcal,3291.68 m,America/New_York,73.4 degF,14.0367,3900
2021-10-21 13:42:45 +0000,2021-10-21 13:49:22 +0000,Running,396.5351629,sec,110.943 kcal,1067.23 m,America/New_York,,13.3141,
2021-10-23 21:46:41 +0000,2021-10-23 21:56:50 +0000,Running,608.917271,sec,185.07 kcal,1620.32 m,America/New_York,71.6 degF,14.4791,4500
2021-10-30 16:59:19 +0000,2021-10-30 17:11:41 +0000,Running,741.989535,sec,214.851 kcal,2100.63 m,America/New_York,,13.836,
2021-11-03 13:02:33 +0000,2021-11-03 13:12:52 +0000,Running,619.137007,sec,181.956 kcal,1615.81 m,America/New_York,,14.0267,
2021-11-07 20:11:27 +0000,2021-11-07 20:19:53 +0000,Running,506.595893,sec,137.357 kcal,1618 m,America/New_York,,14.4648,
2021-11-09 22:07:20 +0000,2021-11-09 22:16:59 +0000,Running,579.387835,sec,168.346 kcal,1675 m,America/New_York,,13.9999,
2021-11-17 22:03:45 +0000,2021-11-17 22:22:05 +0000,Running,1100.330241,sec,316.156 kcal,3227 m,America/New_York,,13.6688,
2021-11-18 21:24:02 +0000,2021-11-18 21:31:45 +0000,Running,463.0533689,sec,134.189 kcal,1624 m,America/New_York,,13.9237,
2021-11-19 23:00:12 +0000,2021-11-19 23:08:13 +0000,Running,481.116755,sec,137.887 kcal,1614 m,America/New_York,,13.8491,
2021-11-21 19:33:31 +0000,2021-11-21 19:41:02 +0000,Running,450.374351,sec,131.645 kcal,1619 m,America/New_York,64.4 degF,14.0996,5400
2021-11-23 19:09:17 +0000,2021-11-23 19:16:31 +0000,Running,433.996977,sec,127.365 kcal,1452 m,America/New_York,,14.1434,
2021-11-28 21:46:13 +0000,2021-11-28 21:57:57 +0000,Running,703.2845789,sec,162.826 kcal,1822 m,America/New_York,,11.4248,
2021-12-06 01:32:01 +0000,2021-12-06 01:49:05 +0000,Running,1023.454795,sec,291.413 kcal,3251 m,America/New_York,,13.6518,
2021-12-07 01:35:18 +0000,2021-12-07 01:45:15 +0000,Running,596.6086661,sec,158.86 kcal,1619 m,America/New_York,,12.8557,
2021-12-16 03:04:43 +0000,2021-12-16 03:15:13 +0000,Running,630.4915971,sec,177.227 kcal,1764 m,America/New_York,51.8 degF,13.45,8100
2021-12-17 20:45:42 +0000,2021-12-17 21:02:00 +0000,Running,977.483238,sec,288.069 kcal,2684.52 m,America/New_York,55.4 degF,13.9587,2600
2021-12-17 21:14:34 +0000,2021-12-17 21:23:15 +0000,Running,521.277279,sec,157.602 kcal,1386.88 m,America/New_York,55.4 degF,14.4835,2600
2021-12-19 18:01:27 +0000,2021-12-19 18:20:18 +0000,Running,1130.702239,sec,292.516 kcal,2771.61 m,America/New_York,39.2 degF,12.416,5300
2021-12-20 19:44:27 +0000,2021-12-20 20:07:10 +0000,Running,1363.179285,sec,359.466 kcal,3048.42 m,America/New_York,39.2 degF,12.5868,3700
2021-12-22 21:22:05 +0000,2021-12-22 21:39:10 +0000,Running,1024.492364,sec,284.309 kcal,2630.15 m,America/New_York,42.8 degF,13.2226,4000
2021-12-22 21:50:53 +0000,2021-12-22 22:00:30 +0000,Running,577.462383,sec,161.572 kcal,1403.92 m,America/New_York,41 degF,13.4877,4100
2021-12-23 19:55:04 +0000,2021-12-23 20:16:45 +0000,Running,1300.27786,sec,295.069 kcal,2795.5 m,America/New_York,37.4 degF,10.9674,3800
2021-12-24 20:21:59 +0000,2021-12-24 20:41:09 +0000,Running,1150.312555,sec,286.491 kcal,2679.87 m,America/New_York,51.8 degF,12.0058,4300
2021-12-27 18:20:33 +0000,2021-12-27 18:40:31 +0000,Running,1198.050119,sec,325.524 kcal,2828.74 m,America/New_York,35.6 degF,12.9607,7300
2022-01-03 03:07:59 +0000,2022-01-03 03:38:31 +0000,Running,1832.143064,sec,472.671 kcal,4628.24 m,America/New_York,42.8 degF,12.3679,6900
2022-01-03 20:53:03 +0000,2022-01-03 21:21:50 +0000,Running,1727.626289,sec,418.585 kcal,4175.23 m,America/New_York,28.4 degF,11.6977,6200
2022-01-04 22:33:40 +0000,2022-01-04 22:54:51 +0000,Running,1270.582642,sec,336.197 kcal,3520.58 m,America/New_York,28.4 degF,12.6717,6100
2022-01-05 21:15:31 +0000,2022-01-05 21:35:53 +0000,Running,1222.109019,sec,296.836 kcal,2979.71 m,America/New_York,42.8 degF,11.7983,8300
2022-01-08 19:10:52 +0000,2022-01-08 19:19:50 +0000,Running,537.3770621,sec,141.41 kcal,1613 m,America/New_York,37.4 degF,11.7998,3300
2022-01-09 21:18:12 +0000,2022-01-09 21:43:08 +0000,Running,1496.569163,sec,380.174 kcal,3468 m,America/New_York,64.4 degF,12.2219,6300
2022-01-11 20:56:02 +0000,2022-01-11 21:06:17 +0000,Running,615.3120821,sec,156.157 kcal,1564.01 m,America/New_York,41 degF,12.2383,2500
2022-01-13 18:31:45 +0000,2022-01-13 18:56:53 +0000,Running,1507.909123,sec,381.714 kcal,3845 m,America/New_York,53.6 degF,12.1776,3400
2022-01-15 20:50:40 +0000,2022-01-15 21:10:09 +0000,Running,1169.680449,sec,314.564 kcal,2606 m,America/New_York,,12.8428,
2022-01-17 17:30:01 +0000,2022-01-17 17:49:25 +0000,Running,1164.639935,sec,337.694 kcal,3323 m,America/New_York,41 degF,13.7737,5700
2022-01-18 22:55:43 +0000,2022-01-18 23:25:39 +0000,Running,1795.912449,sec,515.3 kcal,4963 m,America/New_York,42.8 degF,13.6021,4400
2022-01-19 22:18:49 +0000,2022-01-19 22:46:56 +0000,Running,1687.306682,sec,303.471 kcal,3260.6 m,America/New_York,55.4 degF,8.61584,3600
2022-01-20 20:58:29 +0000,2022-01-20 21:28:21 +0000,Running,1792.036017,sec,423.757 kcal,3227.41 m,America/New_York,44.6 degF,11.4081,9000
2022-01-22 22:44:14 +0000,2022-01-22 22:55:30 +0000,Running,675.8096291,sec,161.103 kcal,1366.62 m,America/New_York,32 degF,11.4027,6100
2022-01-27 22:52:29 +0000,2022-01-27 23:12:57 +0000,Running,1228.059253,sec,328.001 kcal,3395 m,America/New_York,39.2 degF,12.8438,4000
2022-01-29 19:22:10 +0000,2022-01-29 19:37:59 +0000,Running,948.9302881,sec,289.118 kcal,3245 m,America/New_York,35.6 degF,14.4512,3900
2022-01-31 21:14:46 +0000,2022-01-31 21:31:43 +0000,Running,1017.028636,sec,281.372 kcal,2831.6 m,America/New_York,51.8 degF,13.2612,3200
2022-02-04 15:13:41 +0000,2022-02-04 15:34:26 +0000,Running,1245.490564,sec,319.599 kcal,3239 m,America/New_York,64.4 degF,12.3689,9200
2022-02-07 00:56:18 +0000,2022-02-07 01:27:25 +0000,Running,1867.123453,sec,473.169 kcal,3444.11 m,America/New_York,39.2 degF,12.1274,4800
2022-02-13 17:32:32 +0000,2022-02-13 17:56:15 +0000,Running,1422.341659,sec,364.314 kcal,3529 m,America/New_York,48.2 degF,12.1972,5400
2022-02-17 22:23:21 +0000,2022-02-17 22:53:14 +0000,Running,1792.376929,sec,490.714 kcal,4331 m,America/New_York,71.6 degF,13.039,4600
2022-02-20 20:27:46 +0000,2022-02-20 20:53:34 +0000,Running,1548.413879,sec,410.786 kcal,3281 m,America/New_York,,12.7144,
2022-03-29 22:25:12 +0000,2022-03-29 22:55:52 +0000,Running,1839.781832,sec,535.852 kcal,3338 m,America/New_York,53.6 degF,13.7913,2500
2022-04-06 16:10:39 +0000,2022-04-06 16:24:06 +0000,Running,807.3993191,sec,239.595 kcal,2136 m,America/New_York,73.4 degF,14.1108,5200
2022-04-24 15:01:37 +0000,2022-04-24 15:21:51 +0000,Running,1213.723984,sec,298.895 kcal,2266 m,America/New_York,75.2 degF,11.8047,5500
2022-05-08 21:01:00 +0000,2022-05-08 21:14:11 +0000,Running,790.5354329,sec,185.93 kcal,1835.91 m,America/New_York,57.2 degF,11.4637,4100
2022-05-10 16:10:22 +0000,2022-05-10 16:30:44 +0000,Running,1221.867909,sec,323.754 kcal,2828.45 m,America/New_York,66.2 degF,12.7336,2800
2022-05-13 15:37:31 +0000,2022-05-13 15:50:17 +0000,Running,766.6638891,sec,188.022 kcal,1710.44 m,America/New_York,66.2 degF,11.8584,9500
2022-05-29 00:43:38 +0000,2022-05-29 01:03:42 +0000,Running,1203.743636,sec,307.641 kcal,2713.29 m,America/New_York,71.6 degF,12.2791,6800
2022-06-01 18:29:11 +0000,2022-06-01 18:41:07 +0000,Running,715.6440599,sec,184.085 kcal,1678.65 m,America/New_York,84.2 degF,12.4169,6100
2022-06-12 16:36:51 +0000,2022-06-12 16:48:01 +0000,Running,670.0118021,sec,115.89 kcal,1461.88 m,America/New_York,69.8 degF,8.67561,8700
2022-06-29 18:54:40 +0000,2022-06-29 19:10:18 +0000,Running,937.273788,sec,216.997 kcal,2404.97 m,America/New_York,84.2 degF,11.3049,3900
2022-07-02 20:13:01 +0000,2022-07-02 20:21:57 +0000,Running,535.9056691,sec,128.291 kcal,1477.54 m,America/New_York,91.4 degF,11.7154,5200
2022-08-01 00:11:26 +0000,2022-08-01 00:35:38 +0000,Running,1452.407974,sec,424.169 kcal,3716.26 m,America/New_York,77 degF,13.8226,7300
2022-08-03 01:19:21 +0000,2022-08-03 01:27:54 +0000,Running,513.0235569,sec,134.103 kcal,1399.19 m,America/New_York,80.6 degF,12.6976,6400
2022-08-16 23:32:32 +0000,2022-08-16 23:44:53 +0000,Running,740.7684819,sec,123.604 kcal,1222.76 m,America/New_York,75.2 degF,6.60694,7500
2022-08-23 19:22:12 +0000,2022-08-23 19:31:23 +0000,Running,550.93796,sec,151.737 kcal,1472.57 m,America/New_York,84.2 degF,13.3919,5500
2022-09-04 21:47:07 +0000,2022-09-04 22:07:30 +0000,Running,1222.603976,sec,304.329 kcal,2341.31 m,America/New_York,,11.9948,
2022-09-11 16:50:20 +0000,2022-09-11 17:18:50 +0000,Running,1400.648778,sec,376.673 kcal,3378.88 m,America/New_York,80.6 degF,10.7627,8100
2022-09-18 18:37:25 +0000,2022-09-18 18:47:17 +0000,Running,591.4487101,sec,171.804 kcal,1566.3 m,America/New_York,83.534 degF,13.9165,5400
2022-11-03 18:49:38 +0000,2022-11-03 19:02:18 +0000,Running,760.06136,sec,198.065 kcal,2163.77 m,America/New_York,71.15 degF,12.4841,7200
2022-11-20 23:15:25 +0000,2022-11-20 23:33:28 +0000,Running,1082.782049,sec,237.41 kcal,2168.5 m,America/New_York,38.75 degF,10.7244,4900
2022-11-23 21:22:05 +0000,2022-11-23 22:01:04 +0000,Running,2179.746892,sec,284.38 kcal,4121.68 m,America/New_York,62.366 degF,6.50937,5200
